"0","from sklearn.metrics import classification_report"
"0","import pandas as pd"
"0",""
"0","report = classification_report(y_test, y_pred, output_dict=True)"
"2","C:\Users\NUSAI\ANACON~1\Lib\site-packages\sklearn\metrics\_classification.py:1469: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
"
"2","C:\Users\NUSAI\ANACON~1\Lib\site-packages\sklearn\metrics\_classification.py:1469: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
"
"2","C:\Users\NUSAI\ANACON~1\Lib\site-packages\sklearn\metrics\_classification.py:1469: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
"
"0","df_report = pd.DataFrame(report).transpose()"
"0",""
"0","df_report.drop(['accuracy'], inplace=True)  # Drop accuracy as it's not a class-specific metric"
"0","df_report.plot(kind='bar', figsize=(10, 7))"
"1","<Axes: >
"
"1","Text(0.5, 1.0, 'Classification Report for BernoulliNB Model')
"
"1","Text(0, 0.5, 'Score')
"
"0","plt.show()"
"0",""
